id,screenName,userId,timestamp,type,text,userEnteredText,hashtags
1328122866324402178,francoinzirillo,484337760,1605484141,tweet,"#Capaci #15novembre2020 seconda domenica di #zonaarancione per la #Sicilia ..... #arancione dunque ma finirà, ma l'azzurro del cielo e il blu del mare sono e resteranno quelli di sempre. #Sicily #COVID19 #COVIDー19 #Epidemia #coronavirus (#lungomare di #Isoladellefemmine) https://t.co/hQjxHpUEhP","#Capaci #15novembre2020 seconda domenica di #zonaarancione per la #Sicilia ..... #arancione dunque ma finirà, ma l'azzurro del cielo e il blu del mare sono e resteranno quelli di sempre. #Sicily #COVID19 #COVIDー19 #Epidemia #coronavirus (#lungomare di #Isoladellefemmine) https://t.co/hQjxHpUEhP","['Capaci', '15novembre2020', 'zonaarancione', 'Sicilia', 'arancione', 'Sicily', 'COVID19', 'COVIDー19', 'Epidemia', 'coronavirus', 'lungomare', 'Isoladellefemmine']"
1328104795480190979,Trimani1977,431502985,1605479832,tweet,"Povera #Calabria, povera #Italia...se tutto va bene siamo rovinati. Che vergogna e che rabbia. 🤦‍♂️🤬

#NonelArena #Cotticelli #COVID19 #coronavirus #lockdown #zonarossa #ndrangheta #Giletti","Povera #Calabria, povera #Italia...se tutto va bene siamo rovinati. Che vergogna e che rabbia. 🤦‍♂️🤬

#NonelArena #Cotticelli #COVID19 #coronavirus #lockdown #zonarossa #ndrangheta #Giletti","['Calabria', 'Italia', 'NonelArena', 'Cotticelli', 'COVID19', 'coronavirus', 'lockdown', 'zonarossa', 'ndrangheta', 'Giletti']"
1328094765448130561,R__Pizzi,2944929857,1605477441,quote,"Anche l'Abruzzo. Nelle #Marche invece si depennano i casi fermi in Ps dalla somma dei ricoverati #coronavirus https://t.co/aQbxily7Rw
Covid, Abruzzo verso zona rossa e lockdown: attesa l'ordinanza https://t.co/ZNIFJi979l",Anche l'Abruzzo. Nelle #Marche invece si depennano i casi fermi in Ps dalla somma dei ricoverati #coronavirus https://t.co/aQbxily7Rw,"['Marche', 'coronavirus']"
1328086558348636162,francoinzirillo,484337760,1605475484,tweet,👉 ... lui è peggio di me! 👈 #Salvini #Trump #cazzari ai tempi del #coronavirus #Covidioti #COVIDIOTS https://t.co/aXA9JMhcVf,👉 ... lui è peggio di me! 👈 #Salvini #Trump #cazzari ai tempi del #coronavirus #Covidioti #COVIDIOTS https://t.co/aXA9JMhcVf,"['Salvini', 'Trump', 'cazzari', 'coronavirus', 'Covidioti', 'COVIDIOTS']"
1328076431893663744,NicolaSantullo,372958386,1605473070,tweet,Quanti ragazzi neo laureati si sarebbero potuti assumere a tempo determinato nel periodo critico con i soldi destinati al bonus monopattino? #coronavirus,Quanti ragazzi neo laureati si sarebbero potuti assumere a tempo determinato nel periodo critico con i soldi destinati al bonus monopattino? #coronavirus,['coronavirus']
1328067107595177985,Trimani1977,431502985,1605470847,tweet,"Non si tiene conto dell'#Arte in questo paese...eppure siamo riconosciuti nel mondo grazie a #Leonardo e #Michelangelo.

@InArteMorgan #staseraitalia #COVID19 #coronavirus #lockdown @StaseraItalia #Morgan","Non si tiene conto dell'#Arte in questo paese...eppure siamo riconosciuti nel mondo grazie a #Leonardo e #Michelangelo.

@InArteMorgan #staseraitalia #COVID19 #coronavirus #lockdown @StaseraItalia #Morgan","['Arte', 'Leonardo', 'Michelangelo', 'staseraitalia', 'COVID19', 'coronavirus', 'lockdown', 'Morgan']"
1328041214525009923,simonegianc,706214043141410816,1605464674,quote,"Vorrei tanto negare l'esistenza dei negazionisti. #COVIDー19 #COVID19 #coronavirus https://t.co/uF3MhKyaUq
PIENA COME CESARA https://t.co/9WMBOG1vf6",Vorrei tanto negare l'esistenza dei negazionisti. #COVIDー19 #COVID19 #coronavirus https://t.co/uF3MhKyaUq,"['COVIDー19', 'COVID19', 'coronavirus']"
1328035198022324224,stevedire,71821297,1605463239,tweet,"#Coronavirus Ma quelli che vogliono un Natale ""meno consumista"" hanno una vaga idea della botta terrificante che un ulteriore crollo dei consumi può significare per tante attività economiche già prostrate dai lockdown? Populismo e immobilismo non hanno già fatto abbastanza danni?","#Coronavirus Ma quelli che vogliono un Natale ""meno consumista"" hanno una vaga idea della botta terrificante che un ulteriore crollo dei consumi può significare per tante attività economiche già prostrate dai lockdown? Populismo e immobilismo non hanno già fatto abbastanza danni?",['Coronavirus']
1328019973369974793,lamortevito,513544196,1605459609,tweet,"Ogni giorno contiamo centinaia di morti (oggi 546) ma si continua a parlare, in maniera piuttosto stucchevole, del cenone di #Natale. Boh. #COVID19 #coronavirus","Ogni giorno contiamo centinaia di morti (oggi 546) ma si continua a parlare, in maniera piuttosto stucchevole, del cenone di #Natale. Boh. #COVID19 #coronavirus","['Natale', 'COVID19', 'coronavirus']"
1327971737200439298,richardferry_rf,1716882438,1605448109,tweet,"Il dramma è che si avverte una sensazione di bovino.
Allora, prima i governanti chiedono bon sense, 
ma in assenza di regole, il bovino sostiene che si può fare perchè non c'è la regola che divieti!
Non so se mi sono spiegato.....🧐🤔
#lockdown #coronavirus #COVID19 #satira","Il dramma è che si avverte una sensazione di bovino.
Allora, prima i governanti chiedono bon sense, 
ma in assenza di regole, il bovino sostiene che si può fare perchè non c'è la regola che divieti!
Non so se mi sono spiegato.....🧐🤔
#lockdown #coronavirus #COVID19 #satira","['lockdown', 'coronavirus', 'COVID19', 'satira']"
1327963514032545793,noemicop,277431887,1605446148,quote,"Angela adottaci 🇩🇪❤️

#coronavirus https://t.co/afkCaGLERl
The German Government's new #COVID19 campaign is very clever and, dare I say it, funny.

https://t.co/bP8jTNFShr","Angela adottaci 🇩🇪❤️

#coronavirus https://t.co/afkCaGLERl",['coronavirus']
1327955986318045185,gabrieleacciaro,108975841,1605444354,tweet,"Gentile che si asciuga il sudore andando a prendere il telo dalla panchina di Brindisi è quasi commovente. 
Se non esistesse il #coronavirus. #serieatipo","Gentile che si asciuga il sudore andando a prendere il telo dalla panchina di Brindisi è quasi commovente. 
Se non esistesse il #coronavirus. #serieatipo","['coronavirus', 'serieatipo']"
1327954136512524288,AlessandArico,487518999,1605443912,tweet,"L’emergenza #coronavirus, l’utilizzo del #RecoveryFund, la #Sicilia del futuro e la #Palermo che vorremmo... alcuni degli argomenti trattati oggi nell’intervista a Bar Sicilia. Buona visione e buona domenica
#diventeràbellissima 

https://t.co/0MEiU4AKUN","L’emergenza #coronavirus, l’utilizzo del #RecoveryFund, la #Sicilia del futuro e la #Palermo che vorremmo... alcuni degli argomenti trattati oggi nell’intervista a Bar Sicilia. Buona visione e buona domenica
#diventeràbellissima 

https://t.co/0MEiU4AKUN","['coronavirus', 'RecoveryFund', 'Sicilia', 'Palermo', 'diventeràbellissima']"
1327929435203526658,baldo_nicola_tn,1253799547693944833,1605438023,tweet,#SuperLega #coronavirus La Lega Pallavolo Serie A ha disposto il rinvio della gara Itas Trentino – Allianz Milano in programma oggi alle 16.00 causa positività al Covid-19 di più di tre atleti della squadra di casa.,#SuperLega #coronavirus La Lega Pallavolo Serie A ha disposto il rinvio della gara Itas Trentino – Allianz Milano in programma oggi alle 16.00 causa positività al Covid-19 di più di tre atleti della squadra di casa.,"['SuperLega', 'coronavirus']"
1327914296840515586,ildottormea,4419158368,1605434414,tweet,"Il piano di vaccinazione per #coronavirus necessita di un' organizzazione capillare, non corrotta, efficiente, con le giuste competenze al posto giusto. Anche la carenza di siringhe diventerebbe problema, e già vedo a febbraio i titoli sui quotidiani che si poteva fare meglio","Il piano di vaccinazione per #coronavirus necessita di un' organizzazione capillare, non corrotta, efficiente, con le giuste competenze al posto giusto. Anche la carenza di siringhe diventerebbe problema, e già vedo a febbraio i titoli sui quotidiani che si poteva fare meglio",['coronavirus']
1327912785183903745,romanabern2,2921499773,1605434054,tweet,Discutere sulle magnate delle Feste è uno schiaffo in faccia agli operatori sanitari #Dpcm #coronavirus #Natale2020,Discutere sulle magnate delle Feste è uno schiaffo in faccia agli operatori sanitari #Dpcm #coronavirus #Natale2020,"['Dpcm', 'coronavirus', 'Natale2020']"
1327890999612497920,Trimani1977,431502985,1605428859,tweet,"Mi sa che devo diminuire la quantità di ☕...buongiorno e domenica a tutti! 🙋‍♂️😂

#BuonaDomenica #BuongiornoATutti #colazione #breakfast #Piemonte #zonarossa #lockdown #coronavirus #coffeebreak #COVID19 https://t.co/uUr6tZ9Dso","Mi sa che devo diminuire la quantità di ☕...buongiorno e domenica a tutti! 🙋‍♂️😂

#BuonaDomenica #BuongiornoATutti #colazione #breakfast #Piemonte #zonarossa #lockdown #coronavirus #coffeebreak #COVID19 https://t.co/uUr6tZ9Dso","['BuonaDomenica', 'BuongiornoATutti', 'colazione', 'breakfast', 'Piemonte', 'zonarossa', 'lockdown', 'coronavirus', 'coffeebreak', 'COVID19']"
1327884916588220416,castorofotonico,16121340,1605427409,tweet,Nel tempo del #coronavirus la piramide di Maslow è la torre di Babele della moderna civiltà occidentale borghese.,Nel tempo del #coronavirus la piramide di Maslow è la torre di Babele della moderna civiltà occidentale borghese.,['coronavirus']
1327707909044768773,margheritaa269,3000255843,1605385207,tweet,"Ultima #sera prima di un #lockdown di un #rosso sbiadito... solo il #popolo può fare la #differenza. 

#covid #quarantine #stayhome #coronavirus #staysafe @ Vico Equense https://t.co/WHTO6WxO2Q","Ultima #sera prima di un #lockdown di un #rosso sbiadito... solo il #popolo può fare la #differenza. 

#covid #quarantine #stayhome #coronavirus #staysafe @ Vico Equense https://t.co/WHTO6WxO2Q","['sera', 'lockdown', 'rosso', 'popolo', 'differenza', 'covid', 'quarantine', 'stayhome', 'coronavirus', 'staysafe']"
1327704781687836672,EnzoSan69,145284956,1605384462,tweet,"Indennità specifica #infermieri, comunicato stampa #FSI #USAE @AdamoBonazzi #sanita #lavoro #Nurse #coronavirus #leggedibilancio #COVID19 https://t.co/EsoJ1gV2Zj","Indennità specifica #infermieri, comunicato stampa #FSI #USAE @AdamoBonazzi #sanita #lavoro #Nurse #coronavirus #leggedibilancio #COVID19 https://t.co/EsoJ1gV2Zj","['infermieri', 'FSI', 'USAE', 'sanita', 'lavoro', 'Nurse', 'coronavirus', 'leggedibilancio', 'COVID19']"
1327702174743334913,ProtCivPalma,1114473051498995713,1605383840,tweet,"#AvvisoFVG #CoronaVirus
ORDINANZA DEL PRESIDENTE DELLA REGIONE N. 42/PC 2020

Emessa l’ordinanza regionale n. 42/PC 2020 che REVOCA INTERAMENTE la precedente ordinanza n. 41/PC 2020

Link dell’ordinanza FVG ⤵️
https://t.co/egDnAtPJUa

#SocialMediaCommunityFVG https://t.co/Ew9lQ3VroB","#AvvisoFVG #CoronaVirus
ORDINANZA DEL PRESIDENTE DELLA REGIONE N. 42/PC 2020

Emessa l’ordinanza regionale n. 42/PC 2020 che REVOCA INTERAMENTE la precedente ordinanza n. 41/PC 2020

Link dell’ordinanza FVG ⤵️
https://t.co/egDnAtPJUa

#SocialMediaCommunityFVG https://t.co/Ew9lQ3VroB","['AvvisoFVG', 'CoronaVirus', 'SocialMediaCommunityFVG']"
1327684759401717760,unoenessunoe,59720283,1605379688,tweet,"Il #coronavirus circolava già nell'estate 2019, è la scoperta di una ricerca dell'istituto dei tumori di Milano, analizzando i campioni di sangue raccolti da persone sane, per uno studio sui tumori. 

https://t.co/1GLs5NYdPR","Il #coronavirus circolava già nell'estate 2019, è la scoperta di una ricerca dell'istituto dei tumori di Milano, analizzando i campioni di sangue raccolti da persone sane, per uno studio sui tumori. 

https://t.co/1GLs5NYdPR",['coronavirus']
1327675831196508162,ale_durante,127504275,1605377559,tweet,"Al #Bione di #Lecco allestito il punto #tamponi rapidi in drive through per #studenti e personale sanitario. Risultati in 10 minuti.

#covid #COVID19 #COVIDー19 #Covid_19 #coronavirus #COVID19italia #sierologico #lockdown #Lockdown2 #zonarossa https://t.co/ynChdjW7AV","Al #Bione di #Lecco allestito il punto #tamponi rapidi in drive through per #studenti e personale sanitario. Risultati in 10 minuti.

#covid #COVID19 #COVIDー19 #Covid_19 #coronavirus #COVID19italia #sierologico #lockdown #Lockdown2 #zonarossa https://t.co/ynChdjW7AV","['Bione', 'Lecco', 'tamponi', 'studenti', 'covid', 'COVID19', 'COVIDー19', 'Covid_19', 'coronavirus', 'COVID19italia', 'sierologico', 'lockdown', 'Lockdown2', 'zonarossa']"
1327673715719606274,LorenzPardini,623536105,1605377055,tweet,"Su @qn_giorno il 7° scudetto del #bcmilano @FederBadminton 

#Badminton #milan #milano #sport #press #ilgiorno #albertomiglietta #interview #coronavirus #COVID19 #COVID__19 #coni #yonex #lockdown #journalism #eurobadminton #playoff #seriea #scudetto #europebec @EuropeBEC #ue #ita https://t.co/4NAEfqSSi4","Su @qn_giorno il 7° scudetto del #bcmilano @FederBadminton 

#Badminton #milan #milano #sport #press #ilgiorno #albertomiglietta #interview #coronavirus #COVID19 #COVID__19 #coni #yonex #lockdown #journalism #eurobadminton #playoff #seriea #scudetto #europebec @EuropeBEC #ue #ita https://t.co/4NAEfqSSi4","['bcmilano', 'Badminton', 'milan', 'milano', 'sport', 'press', 'ilgiorno', 'albertomiglietta', 'interview', 'coronavirus', 'COVID19', 'COVID__19', 'coni', 'yonex', 'lockdown', 'journalism', 'eurobadminton', 'playoff', 'seriea', 'scudetto', 'europebec', 'ue', 'ita']"
1327671884889137154,chruggeriTg2,298029142,1605376618,tweet,"#Piacenza, muore in ospedale: la sua auto nel parcheggio piena di multe https://t.co/wvoLUKJlLc Quando la #burocrazia uccide più del #coronavirus e della #solitudine #poveromondo Rip Sig Giuseppe 🙏","#Piacenza, muore in ospedale: la sua auto nel parcheggio piena di multe https://t.co/wvoLUKJlLc Quando la #burocrazia uccide più del #coronavirus e della #solitudine #poveromondo Rip Sig Giuseppe 🙏","['Piacenza', 'burocrazia', 'coronavirus', 'solitudine', 'poveromondo']"
1327667221196386305,benedettiangio,104919938,1605375507,tweet,"#Bresciaoggi sabato 14 novembre 2020
#Orzinuovi #Brescia #Lombardia #coronavirus #salute @ Orzinuovi https://t.co/M5D0xtjpav","#Bresciaoggi sabato 14 novembre 2020
#Orzinuovi #Brescia #Lombardia #coronavirus #salute @ Orzinuovi https://t.co/M5D0xtjpav","['Bresciaoggi', 'Orzinuovi', 'Brescia', 'Lombardia', 'coronavirus', 'salute']"
1327663294757412874,coalizione_bo,3466499235,1605374570,tweet,"Riapriamo i mercati contadini nel rispetto delle normative regionali e dei protocolli di sicurezza, @AlbertoAitini #Bologna #Covid19 #CoronaVirus @Campiaperti https://t.co/Hi22itKAuD https://t.co/QHdaJUGjMF","Riapriamo i mercati contadini nel rispetto delle normative regionali e dei protocolli di sicurezza, @AlbertoAitini #Bologna #Covid19 #CoronaVirus @Campiaperti https://t.co/Hi22itKAuD https://t.co/QHdaJUGjMF","['Bologna', 'Covid19', 'CoronaVirus']"
1327650215332114435,RNerodasempre,1065720007651483651,1605371452,tweet,@GiuseppeConteIT lei è ancora convinto che ci può prendere per il culo?? Un bambino di 5 anni possiede una Pec?? #contedimettiti #TommasoZ @Palazzo_Chigi #coronavirus #autocertificazione #BabboNatale https://t.co/OQvWEIXRrA,@GiuseppeConteIT lei è ancora convinto che ci può prendere per il culo?? Un bambino di 5 anni possiede una Pec?? #contedimettiti #TommasoZ @Palazzo_Chigi #coronavirus #autocertificazione #BabboNatale https://t.co/OQvWEIXRrA,"['contedimettiti', 'TommasoZ', 'coronavirus', 'autocertificazione', 'BabboNatale']"
1327643557964943362,chriselevati,956128832,1605369865,quote,"Ne avremmo un gran bisogno anche in Italia #COVID19italia #coronavirus https://t.co/pQjTyIHqd3
Biden's real COVID-19 challenge will be restoring a nation's trust in science https://t.co/i9rYu4tIrL",Ne avremmo un gran bisogno anche in Italia #COVID19italia #coronavirus https://t.co/pQjTyIHqd3,"['COVID19italia', 'coronavirus']"
1327639635032477696,medienfriz,21874933,1605368930,tweet,Ehi #coronavirus calmati un attimo che fra due settimane comincia l' #avvento. Nuove restrizioni per chi va a Messa. Foto @graziarastelli @ Caldonazzo https://t.co/9JQbx9l6yk,Ehi #coronavirus calmati un attimo che fra due settimane comincia l' #avvento. Nuove restrizioni per chi va a Messa. Foto @graziarastelli @ Caldonazzo https://t.co/9JQbx9l6yk,"['coronavirus', 'avvento']"
1327629077608615936,Trimani1977,431502985,1605366412,tweet,"Ho scritto al Presidente Conte in merito a questa terribile situazione sanitaria che purtroppo sta mettendo in ginocchio anche l'economia...non mi sarei mai aspettato un suo messaggio vocale. 😱😳

#Conte #covid19 #DPCM #lockdown #coronavirus #zonarossa https://t.co/969hWVTAWd","Ho scritto al Presidente Conte in merito a questa terribile situazione sanitaria che purtroppo sta mettendo in ginocchio anche l'economia...non mi sarei mai aspettato un suo messaggio vocale. 😱😳

#Conte #covid19 #DPCM #lockdown #coronavirus #zonarossa https://t.co/969hWVTAWd","['Conte', 'covid19', 'DPCM', 'lockdown', 'coronavirus', 'zonarossa']"
1327609177922023424,ProtCivPalma,1114473051498995713,1605361668,tweet,"#AvvisoFVG #CoronaVirus

Per effetto dell’Ordinanza del Ministero della Salute del 13/11/2020 

Sono AGGIORNATE le misure di contrasto e contenimento per la diffusione del virus Covid-19.

❗️ In particolare #FVG è zona a RISCHIO MEDIO-ALTO (Arancione)❗️

#SocialMediaCommunityFVG https://t.co/En2PS9LLeu","#AvvisoFVG #CoronaVirus

Per effetto dell’Ordinanza del Ministero della Salute del 13/11/2020 

Sono AGGIORNATE le misure di contrasto e contenimento per la diffusione del virus Covid-19.

❗️ In particolare #FVG è zona a RISCHIO MEDIO-ALTO (Arancione)❗️

#SocialMediaCommunityFVG https://t.co/En2PS9LLeu","['AvvisoFVG', 'CoronaVirus', 'FVG', 'SocialMediaCommunityFVG']"
