id,screenName,userId,timestamp,type,text,userEnteredText,hashtags
1327577538441465856,CaffeCaroli,854290513859665920,1605354125,tweet,"L'unione fa la forza!
Acquista i prodotti locali, made in Martina Franca! 💪🏻
.
#caffecaroli #covid #covid19 #covid_19 #coronavirus #puglia #martinafranca #weareinpuglia #caffè #coffee https://t.co/ClI0Lp6yfi","L'unione fa la forza!
Acquista i prodotti locali, made in Martina Franca! 💪🏻
.
#caffecaroli #covid #covid19 #covid_19 #coronavirus #puglia #martinafranca #weareinpuglia #caffè #coffee https://t.co/ClI0Lp6yfi","['caffecaroli', 'covid', 'covid19', 'covid_19', 'coronavirus', 'puglia', 'martinafranca', 'weareinpuglia', 'caffè', 'coffee']"
1327576685835915265,f1marinacci,790929273418878976,1605353921,tweet,"@PierluigiBattis Quindi la Svezia sta peggio. Ha 1.71% di casi vs 1.66% Italia. Deceduti su casi: 3.58% Svezia, 4.3% Italia. Faccia informazione, grazie. #COVID19 #coronavirus #ItaliaSvezia","@PierluigiBattis Quindi la Svezia sta peggio. Ha 1.71% di casi vs 1.66% Italia. Deceduti su casi: 3.58% Svezia, 4.3% Italia. Faccia informazione, grazie. #COVID19 #coronavirus #ItaliaSvezia","['COVID19', 'coronavirus', 'ItaliaSvezia']"
1327573692809965569,dbonele,944501166,1605353208,tweet,"@sbonaccini è costretto nuovamente a lottare contro un virus subdolo e infame. Per lo meno questo non citofona alla gente. Auguri di pronta guarigione 🖖
#Bonaccini #coronavirus #EmiliaRomagna #politicirispettabili #virusinfami","@sbonaccini è costretto nuovamente a lottare contro un virus subdolo e infame. Per lo meno questo non citofona alla gente. Auguri di pronta guarigione 🖖
#Bonaccini #coronavirus #EmiliaRomagna #politicirispettabili #virusinfami","['Bonaccini', 'coronavirus', 'EmiliaRomagna', 'politicirispettabili', 'virusinfami']"
1327573527319416837,mele_nando,426525876,1605353168,tweet,"#Coronavirus Lombardia zona rossa fino a dicembre? E intanto mancano 47 giorni alla fine dell’anno #buonsabato sabato

#14novembre","#Coronavirus Lombardia zona rossa fino a dicembre? E intanto mancano 47 giorni alla fine dell’anno #buonsabato sabato

#14novembre","['Coronavirus', 'buonsabato', '14novembre']"
1327570480207949826,ParmaPartenopea,1264157041,1605352442,tweet,"La @RegioneER  è ""Zona Arancione""
https://t.co/LWabpkGFZU

#RegioneEmiliaRomagna #zonaarancione #coronavirus #COVID19","La @RegioneER  è ""Zona Arancione""
https://t.co/LWabpkGFZU

#RegioneEmiliaRomagna #zonaarancione #coronavirus #COVID19","['RegioneEmiliaRomagna', 'zonaarancione', 'coronavirus', 'COVID19']"
1327544024849375232,Fabbos91,440845005,1605346134,tweet,"A #Manerbio sono 50 i positivi a #Covid_19
#coronavirus #COVID19 https://t.co/Ec6m0LJmWf","A #Manerbio sono 50 i positivi a #Covid_19
#coronavirus #COVID19 https://t.co/Ec6m0LJmWf","['Manerbio', 'Covid_19', 'coronavirus', 'COVID19']"
1327537671128969216,VanGengis,1126473615648673793,1605344619,tweet,"Ieri ho fatto il #vaccino vs l'influenza.

Oggi mi sento lunatica, incazzata, dolorante, pancia gonfia, non mi va di andare a lavoro e con una bassissima tolleranza verso laggente.

Tutto come sempre, rega'!
#novax #coronavirus #complottisti","Ieri ho fatto il #vaccino vs l'influenza.

Oggi mi sento lunatica, incazzata, dolorante, pancia gonfia, non mi va di andare a lavoro e con una bassissima tolleranza verso laggente.

Tutto come sempre, rega'!
#novax #coronavirus #complottisti","['vaccino', 'novax', 'coronavirus', 'complottisti']"
1327536485977960449,unoenessunoe,59720283,1605344337,tweet,"L'infermiere che denunciò i comportamenti scorretti e le minacce dei dirigenti del #Trivulzio è stato licenziato.
#coronavirus 
https://t.co/p0PQlovmfs","L'infermiere che denunciò i comportamenti scorretti e le minacce dei dirigenti del #Trivulzio è stato licenziato.
#coronavirus 
https://t.co/p0PQlovmfs","['Trivulzio', 'coronavirus']"
1327512483561676800,Bombonati,22120232,1605338614,tweet,https://t.co/TAO36cKSYd In Germania bordelli chiusi e scuole aperte. In Italia casino. #coronavirus #Lockdown2,https://t.co/TAO36cKSYd In Germania bordelli chiusi e scuole aperte. In Italia casino. #coronavirus #Lockdown2,"['coronavirus', 'Lockdown2']"
1327391957988077568,MancioRuggiero,2417919919,1605309879,tweet,"#Covid: Ecco le Nuove zone, sembriamo le luci di Natale.
#COVID19 #Manciolandia #zonaarancione #zonarossa #coronavirus #zonagialla #IBDM https://t.co/2OBlT8QCbq","#Covid: Ecco le Nuove zone, sembriamo le luci di Natale.
#COVID19 #Manciolandia #zonaarancione #zonarossa #coronavirus #zonagialla #IBDM https://t.co/2OBlT8QCbq","['Covid', 'COVID19', 'Manciolandia', 'zonaarancione', 'zonarossa', 'coronavirus', 'zonagialla', 'IBDM']"
1327381768345853954,FakeBusters13,1298561423438741505,1605307449,tweet,"La Campania e la Toscana sono diventate 'zona rossa'.
Foto:corriere 
Approfondisci su:https://t.co/uFzIF5Ctsz 
#italia #italy #italian #toscana #tuscany #campania #emiliaromagna #romagna #friuliveneziagiulia #marche #COVID19 #coronavirus #pandemia #pandemic #news #fakebusters https://t.co/klSGGZ6DGD","La Campania e la Toscana sono diventate 'zona rossa'.
Foto:corriere 
Approfondisci su:https://t.co/uFzIF5Ctsz 
#italia #italy #italian #toscana #tuscany #campania #emiliaromagna #romagna #friuliveneziagiulia #marche #COVID19 #coronavirus #pandemia #pandemic #news #fakebusters https://t.co/klSGGZ6DGD","['italia', 'italy', 'italian', 'toscana', 'tuscany', 'campania', 'emiliaromagna', 'romagna', 'friuliveneziagiulia', 'marche', 'COVID19', 'coronavirus', 'pandemia', 'pandemic', 'news', 'fakebusters']"
1327379473793212425,francoinzirillo,484337760,1605306902,tweet,Capita che @sbonaccini annuncia di avere #polmonite bilaterale intersisteziale e che succede? Succede che orde di #cazzari si scatenano a dire #minchiate galattiche perché senza argomenti non sanno che dire #Covidioti #COVIDIOTS #COVID19 #coronavirus #COVID19italia https://t.co/gsVSpe1irH,Capita che @sbonaccini annuncia di avere #polmonite bilaterale intersisteziale e che succede? Succede che orde di #cazzari si scatenano a dire #minchiate galattiche perché senza argomenti non sanno che dire #Covidioti #COVIDIOTS #COVID19 #coronavirus #COVID19italia https://t.co/gsVSpe1irH,"['polmonite', 'cazzari', 'minchiate', 'Covidioti', 'COVIDIOTS', 'COVID19', 'coronavirus', 'COVID19italia']"
1327370720763142144,nadiaetc,493486893,1605304815,tweet,"#Coronavirus, Capua: ""Per Trump cura da 1 milione di euro con anticorpi monoclonali"" https://t.co/QVNUZfmzhw","#Coronavirus, Capua: ""Per Trump cura da 1 milione di euro con anticorpi monoclonali"" https://t.co/QVNUZfmzhw",['Coronavirus']
1327359000632061952,LorenzPardini,623536105,1605302021,tweet,"Su @rep_milano la @WPMetanopoli é pronta per il debutto

https://t.co/xxKPlPCCA9

#waterpolo #metanopoli #pallanuoto #larepubblica #repubblicamilano #milan #sport #press #metanopoli #COVIDー19 #coronavirus #COVID19 #sandonato #video #coni @FINOfficial_ @fina1908 @LENaquatics https://t.co/qJWaizlCxj","Su @rep_milano la @WPMetanopoli é pronta per il debutto

https://t.co/xxKPlPCCA9

#waterpolo #metanopoli #pallanuoto #larepubblica #repubblicamilano #milan #sport #press #metanopoli #COVIDー19 #coronavirus #COVID19 #sandonato #video #coni @FINOfficial_ @fina1908 @LENaquatics https://t.co/qJWaizlCxj","['waterpolo', 'metanopoli', 'pallanuoto', 'larepubblica', 'repubblicamilano', 'milan', 'sport', 'press', 'metanopoli', 'COVIDー19', 'coronavirus', 'COVID19', 'sandonato', 'video', 'coni']"
1327356543839440898,TotoBarbuto,1286795430,1605301435,tweet,"Un venerdi sera come gli altri, in tempi di #coronavirus. @ Corso Vannucci https://t.co/nZdDqWuyQL","Un venerdi sera come gli altri, in tempi di #coronavirus. @ Corso Vannucci https://t.co/nZdDqWuyQL",['coronavirus']
1327348520601481219,CCIAARIVLIG,1448256410,1605299522,tweet,"Comune Vado L. #Savona 
🟢 FINO A 2000€ DI #CONTRIBUTO UNA TANTUM A FONDO PERDUTO COME BONUS AFFITTO A TUTTE LE AZIENDE CHE HANNO DOVUTO FORZATAMENTE CHIUDERE LE PROPRIE ATTIVITA' DURANTE IL LOCKDOWN : 
https://t.co/nFEG1ld8uQ
 #coronavirus #coronavirusliguria
@ZanelliSara https://t.co/PUkgo531ME","Comune Vado L. #Savona 
🟢 FINO A 2000€ DI #CONTRIBUTO UNA TANTUM A FONDO PERDUTO COME BONUS AFFITTO A TUTTE LE AZIENDE CHE HANNO DOVUTO FORZATAMENTE CHIUDERE LE PROPRIE ATTIVITA' DURANTE IL LOCKDOWN : 
https://t.co/nFEG1ld8uQ
 #coronavirus #coronavirusliguria
@ZanelliSara https://t.co/PUkgo531ME","['Savona', 'CONTRIBUTO', 'coronavirus', 'coronavirusliguria']"
1327321780223152128,COLIZZIALMERICO,2260610122,1605293147,tweet,"🇮🇹 #Coronavirus. Il #Governo ha deciso, #Campania in zona rossa: nuove #regole contro il #Covid19... https://t.co/FvnUhZ04Th","🇮🇹 #Coronavirus. Il #Governo ha deciso, #Campania in zona rossa: nuove #regole contro il #Covid19... https://t.co/FvnUhZ04Th","['Coronavirus', 'Governo', 'Campania', 'regole', 'Covid19']"
1327317186608820227,NathanDelMare,23926846,1605292052,tweet,"Mi spiace dirlo ma la #Campania ha rivelato tutta la sua errata e corrotta mala gestione, in particolare sanitaria, che fino ad adesso ha fatto da padrona. #COVID19italia #coronavirus #COVID19 #lockdownitalia #lockdown","Mi spiace dirlo ma la #Campania ha rivelato tutta la sua errata e corrotta mala gestione, in particolare sanitaria, che fino ad adesso ha fatto da padrona. #COVID19italia #coronavirus #COVID19 #lockdownitalia #lockdown","['Campania', 'COVID19italia', 'coronavirus', 'COVID19', 'lockdownitalia', 'lockdown']"
1327312299405742081,fabri_cata,279038430,1605290887,tweet,"""L'esperto Bonanni: impariamo dalla Spagnola, e fermiamo i veri diffusori.""

#COVID19 #coronavirus #coronavirusitalIa #COVIDー19 #SARSCoV2","""L'esperto Bonanni: impariamo dalla Spagnola, e fermiamo i veri diffusori.""

#COVID19 #coronavirus #coronavirusitalIa #COVIDー19 #SARSCoV2","['COVID19', 'coronavirus', 'coronavirusitalIa', 'COVIDー19', 'SARSCoV2']"
1327295261337653248,AOUCagliari,2810129833,1605286824,tweet,"𝗔𝗼𝘂𝗖𝗮 𝗡𝗲𝘄𝘀: 7 giorni in 70 secondi
Guada il video➡️ https://t.co/GyK9qzEFz9
#AouCa #news #covid #sardegna 
#coronavirus","𝗔𝗼𝘂𝗖𝗮 𝗡𝗲𝘄𝘀: 7 giorni in 70 secondi
Guada il video➡️ https://t.co/GyK9qzEFz9
#AouCa #news #covid #sardegna 
#coronavirus","['AouCa', 'news', 'covid', 'sardegna', 'coronavirus']"
1327292651314569218,LorenzPardini,623536105,1605286202,tweet,"Su @MiTomorrow il #bcmilano campione d'Italia @FederBadminton 

#badminton #milan #milano #mitomorrow #press #sport #coni #fiba #albertomiglietta #mitomorrow #italia #lockdown #Covid_19 #COVIDー19 #coronavirus #COVID #yonex #badmintoneurope #badmintonitaly #interview https://t.co/YeBAHQzh08","Su @MiTomorrow il #bcmilano campione d'Italia @FederBadminton 

#badminton #milan #milano #mitomorrow #press #sport #coni #fiba #albertomiglietta #mitomorrow #italia #lockdown #Covid_19 #COVIDー19 #coronavirus #COVID #yonex #badmintoneurope #badmintonitaly #interview https://t.co/YeBAHQzh08","['bcmilano', 'badminton', 'milan', 'milano', 'mitomorrow', 'press', 'sport', 'coni', 'fiba', 'albertomiglietta', 'mitomorrow', 'italia', 'lockdown', 'Covid_19', 'COVIDー19', 'coronavirus', 'COVID', 'yonex', 'badmintoneurope', 'badmintonitaly', 'interview']"
1327284374853857282,PagliariniSte,411540282,1605284229,tweet,"🟧 BREAKING NEWS
È di ora la notizia che il Ministro @robersperanza ha chiamato il Presidente delle Marche @AcquaroliF per anticipargli la novità: le #Marche passano da regione gialla ad arancione e aumentano i divieti #Lockdown2 #coronavirus #LockdownLight #zonaarancione #Dpcm https://t.co/NTglMi3EuP","🟧 BREAKING NEWS
È di ora la notizia che il Ministro @robersperanza ha chiamato il Presidente delle Marche @AcquaroliF per anticipargli la novità: le #Marche passano da regione gialla ad arancione e aumentano i divieti #Lockdown2 #coronavirus #LockdownLight #zonaarancione #Dpcm https://t.co/NTglMi3EuP","['Marche', 'Lockdown2', 'coronavirus', 'LockdownLight', 'zonaarancione', 'Dpcm']"
1327283916860960768,petergomezblog,274093178,1605284120,tweet,"#Coronavirus, 40.092 nuovi casi su 254mila tamponi. I morti sono 550, crescono i ricoveri https://t.co/4xxW4Ap8hG","#Coronavirus, 40.092 nuovi casi su 254mila tamponi. I morti sono 550, crescono i ricoveri https://t.co/4xxW4Ap8hG",['Coronavirus']
1327283782114828288,leomigliaccio93,811882168259608576,1605284088,quote,"Superata la soglia dei 40 mila ... #coronavirus #Italia #COVID19italia https://t.co/nt761QLrwC
🔴 #Coronavirus, 13/11/20

• Attualmente positivi: 663.926
• Deceduti: 44.139 (+550)
• Dimessi/Guariti: 399.238 (+11.480)
• Ricoverati: 34.144 (+1.101)
• di cui in Terapia Intensiva: 3.230 (+60)
• Tamponi: 18.455.416 (+254.908)

Totale casi: 1.107.303 (+40.902, +3,84%)",Superata la soglia dei 40 mila ... #coronavirus #Italia #COVID19italia https://t.co/nt761QLrwC,['Coronavirus']
1327283144798720004,PLdelFrignano,2851152323,1605283936,tweet,"#PLinforma #coronavirus nel rispetto della nuova ordinanza della @RegioneER i mercati settimanali nei Comuni di #Pavullo, #Fanano, #Fiumalbo e #Pievepelago sono sospesi fino a nuova comunicazione. Vi terremo aggiornati su tutte le ulteriori modifiche, #noicisiamo. https://t.co/0sSakMpxzi","#PLinforma #coronavirus nel rispetto della nuova ordinanza della @RegioneER i mercati settimanali nei Comuni di #Pavullo, #Fanano, #Fiumalbo e #Pievepelago sono sospesi fino a nuova comunicazione. Vi terremo aggiornati su tutte le ulteriori modifiche, #noicisiamo. https://t.co/0sSakMpxzi","['PLinforma', 'coronavirus', 'Pavullo', 'Fanano', 'Fiumalbo', 'Pievepelago', 'noicisiamo']"
1327276177409642503,SErrico77,3253796020,1605282274,tweet,"In #rai un'imbarcata di Gay.
Ma chi le fa le selezioni???
#venerdi13 #giornatadellagentilezza #13novembre #COVID19 #coronavirus #Lockdown2 #StaseraItalia #Pomeriggio5 .","In #rai un'imbarcata di Gay.
Ma chi le fa le selezioni???
#venerdi13 #giornatadellagentilezza #13novembre #COVID19 #coronavirus #Lockdown2 #StaseraItalia #Pomeriggio5 .","['rai', 'venerdi13', 'giornatadellagentilezza', '13novembre', 'COVID19', 'coronavirus', 'Lockdown2', 'StaseraItalia', 'Pomeriggio5']"
1327275798047444997,oigresoiggas,194312764,1605282184,tweet,"Oggi una ""virologa"" davanti alla scuola di mio figlio! ""Bisogna distinguere tra i morti di #COVID19 e #coronavirus"" 🤔
Da Torino è tutto, a voi la linea!
#13Novembre2020","Oggi una ""virologa"" davanti alla scuola di mio figlio! ""Bisogna distinguere tra i morti di #COVID19 e #coronavirus"" 🤔
Da Torino è tutto, a voi la linea!
#13Novembre2020","['COVID19', 'coronavirus', '13Novembre2020']"
1327260845534015489,rolforli,1254849099859361798,1605278619,tweet,"ROL come molte #realtà si sta mettendo a disposizione per (ri)combatte  #COVID19, per questo motivo le produzioni di film #pet utili a creare #VISIERE PROTETTIVE  sono garantite e disponibili  con un BASSO QUANTITATIVO e in #TEMPI #BREVI.  
#COVID19 #coronavirus.","ROL come molte #realtà si sta mettendo a disposizione per (ri)combatte  #COVID19, per questo motivo le produzioni di film #pet utili a creare #VISIERE PROTETTIVE  sono garantite e disponibili  con un BASSO QUANTITATIVO e in #TEMPI #BREVI.  
#COVID19 #coronavirus.","['realtà', 'COVID19', 'pet', 'VISIERE', 'TEMPI', 'BREVI', 'COVID19', 'coronavirus']"
1327258705059065856,R__Pizzi,2944929857,1605278109,quote,"I nati nel #Sagittario sono immuni al #coronavirus, beati loro. Si sa niente del #Toro? https://t.co/7nGklWjwrO
E comunque, nel 2020, tutto è iniziato così https://t.co/Cn6RVcnsJ8","I nati nel #Sagittario sono immuni al #coronavirus, beati loro. Si sa niente del #Toro? https://t.co/7nGklWjwrO","['Sagittario', 'coronavirus', 'Toro']"
1327255749664321536,EnzoSan69,145284956,1605277404,tweet,"#tagada,  l'unica cosa su cui sono d'accordo con #DeLuca è la mancanza di controlli, ma sui dati sui posti letto c'è da ridere... Per non piangere! @tagadala7 #coronavirus #COVID19 #Campania #Napoi","#tagada,  l'unica cosa su cui sono d'accordo con #DeLuca è la mancanza di controlli, ma sui dati sui posti letto c'è da ridere... Per non piangere! @tagadala7 #coronavirus #COVID19 #Campania #Napoi","['tagada', 'DeLuca', 'coronavirus', 'COVID19', 'Campania', 'Napoi']"
1327244650625847297,ED_LaSpezia,1919709684,1605274758,tweet,"#Covid_19 Potenziare il quadro per la sicurezza sanitaria dell'UE e rafforzare il ruolo delle principali agenzie 🇪🇺 nella preparazione e nella risposta alla crisi pandemica.  

#coronavirus #unionedellasalute #HealthUnion https://t.co/Hj77NeYgaZ","#Covid_19 Potenziare il quadro per la sicurezza sanitaria dell'UE e rafforzare il ruolo delle principali agenzie 🇪🇺 nella preparazione e nella risposta alla crisi pandemica.  

#coronavirus #unionedellasalute #HealthUnion https://t.co/Hj77NeYgaZ","['Covid_19', 'coronavirus', 'unionedellasalute', 'HealthUnion']"
1327242233402286080,ED_LaSpezia,1919709684,1605274182,tweet,"Quando leggi un'informazione online:

📌 Controlla il contesto
📌 Controlla l'autore
📌 Controlla la fonte
📌 Pensa prima di condividere

➡️ https://t.co/L9Z0lHAdux
#Coronavirus #FactsMatter #UEVeroFalso https://t.co/3u9f0PbiUQ","Quando leggi un'informazione online:

📌 Controlla il contesto
📌 Controlla l'autore
📌 Controlla la fonte
📌 Pensa prima di condividere

➡️ https://t.co/L9Z0lHAdux
#Coronavirus #FactsMatter #UEVeroFalso https://t.co/3u9f0PbiUQ","['Coronavirus', 'FactsMatter', 'UEVeroFalso']"
1327222962269859842,TgrBasilicata,4846038599,1605269587,tweet,"#coronavirus Su 2269 tamponi processati ieri, 354 i positivi (55 non residenti). 1 decesso. 164 ricoverati, 23 in t.i. 
46 i guariti #IoSeguoTgr @TgrRai","#coronavirus Su 2269 tamponi processati ieri, 354 i positivi (55 non residenti). 1 decesso. 164 ricoverati, 23 in t.i. 
46 i guariti #IoSeguoTgr @TgrRai","['coronavirus', 'IoSeguoTgr']"
